row_number,aircraft_code,flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,actual_departure,actual_arrival,model,range,seats_num,economy,business,comfort,sold_tickets,total_income,distance,litres_per_hour,flight_time,fuel_consumption,approx_fuel_cost
11,733,136165,PG0252,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,AAQ,SVO,Arrived,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,Boeing 737-300,4200,130,118,12,0,110,1567600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
12,733,136172,PG0252,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,AAQ,SVO,Arrived,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,Boeing 737-300,4200,130,118,12,0,110,1617600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
13,733,136178,PG0252,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,AAQ,SVO,Arrived,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,Boeing 737-300,4200,130,118,12,0,99,1434600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
14,733,136181,PG0252,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,AAQ,SVO,Arrived,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,Boeing 737-300,4200,130,118,12,0,118,1689600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
15,733,136185,PG0252,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,AAQ,SVO,Arrived,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,Boeing 737-300,4200,130,118,12,0,104,1520000.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
16,733,136202,PG0252,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,AAQ,SVO,Arrived,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,Boeing 737-300,4200,130,118,12,0,100,1495600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
17,733,136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,AAQ,SVO,Arrived,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,Boeing 737-300,4200,130,118,12,0,107,1457800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
18,733,136209,PG0252,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,AAQ,SVO,Arrived,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,Boeing 737-300,4200,130,118,12,0,112,1615200.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
19,733,136215,PG0252,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,AAQ,SVO,Arrived,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,Boeing 737-300,4200,130,118,12,0,114,1664000.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
20,733,136226,PG0252,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,AAQ,SVO,Arrived,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,Boeing 737-300,4200,130,118,12,0,130,1886000.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
21,733,136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,AAQ,SVO,Arrived,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,Boeing 737-300,4200,130,118,12,0,123,1800600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
22,733,136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,AAQ,SVO,Arrived,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,Boeing 737-300,4200,130,118,12,0,99,1407800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
23,733,136264,PG0252,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,AAQ,SVO,Arrived,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,Boeing 737-300,4200,130,118,12,0,116,1690800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
24,733,136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,AAQ,SVO,Arrived,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,Boeing 737-300,4200,130,118,12,0,108,1566400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
25,733,136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,AAQ,SVO,Arrived,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,Boeing 737-300,4200,130,118,12,0,115,1676200.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
26,733,136269,PG0252,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,AAQ,SVO,Arrived,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,Boeing 737-300,4200,130,118,12,0,109,1605400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
27,733,136270,PG0252,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,AAQ,SVO,Arrived,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,Boeing 737-300,4200,130,118,12,0,111,1628600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
28,733,136275,PG0252,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,AAQ,SVO,Arrived,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,Boeing 737-300,4200,130,118,12,0,125,1825000.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
29,733,136282,PG0252,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,AAQ,SVO,Arrived,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,Boeing 737-300,4200,130,118,12,0,106,1518800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
30,733,136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,AAQ,SVO,Arrived,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,Boeing 737-300,4200,130,118,12,0,117,1677400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
31,733,136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,AAQ,SVO,Arrived,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,Boeing 737-300,4200,130,118,12,0,114,1689600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
32,733,136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,AAQ,SVO,Arrived,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,Boeing 737-300,4200,130,118,12,0,117,1654200.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
33,733,136316,PG0252,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,AAQ,SVO,Arrived,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,Boeing 737-300,4200,130,118,12,0,130,1886000.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
34,733,136320,PG0252,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,AAQ,SVO,Arrived,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,Boeing 737-300,4200,130,118,12,0,106,1544400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
35,733,136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,AAQ,SVO,Arrived,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,Boeing 737-300,4200,130,118,12,0,108,1567600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
36,733,136345,PG0252,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,AAQ,SVO,Arrived,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,Boeing 737-300,4200,130,118,12,0,108,1517600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
37,733,136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,AAQ,SVO,Arrived,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,Boeing 737-300,4200,130,118,12,0,120,1762800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
38,733,136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,AAQ,SVO,Arrived,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,Boeing 737-300,4200,130,118,12,0,105,1555400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
39,733,136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,AAQ,SVO,Arrived,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,Boeing 737-300,4200,130,118,12,0,97,1455400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
40,733,136366,PG0252,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,AAQ,SVO,Arrived,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,Boeing 737-300,4200,130,118,12,0,103,1527400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
41,733,136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,AAQ,SVO,Arrived,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,Boeing 737-300,4200,130,118,12,0,106,1493200.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
42,733,136387,PG0252,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,AAQ,SVO,Arrived,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,Boeing 737-300,4200,130,118,12,0,121,1775000.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
43,733,136389,PG0252,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,AAQ,SVO,Arrived,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,Boeing 737-300,4200,130,118,12,0,129,1873800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
44,733,136403,PG0252,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,AAQ,SVO,Arrived,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,Boeing 737-300,4200,130,118,12,0,129,1873800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
45,733,136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,SVO,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,Boeing 737-300,4200,130,118,12,0,110,1590800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
46,733,136420,PG0252,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,AAQ,SVO,Arrived,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,Boeing 737-300,4200,130,118,12,0,104,1542000.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
47,733,136423,PG0252,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,AAQ,SVO,Arrived,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,Boeing 737-300,4200,130,118,12,0,129,1849400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
48,733,136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,AAQ,SVO,Arrived,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,Boeing 737-300,4200,130,118,12,0,115,1678600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
49,733,136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,AAQ,SVO,Arrived,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,Boeing 737-300,4200,130,118,12,0,124,1811600.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
50,733,136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,AAQ,SVO,Arrived,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,Boeing 737-300,4200,130,118,12,0,117,1701800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
51,733,136441,PG0252,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,SVO,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,Boeing 737-300,4200,130,118,12,0,128,1837200.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
52,733,136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,AAQ,SVO,Arrived,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,Boeing 737-300,4200,130,118,12,0,109,1603000.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
53,733,136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,AAQ,SVO,Arrived,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,Boeing 737-300,4200,130,118,12,0,110,1568800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
54,733,136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,AAQ,SVO,Arrived,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,Boeing 737-300,4200,130,118,12,0,122,1788400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
55,733,136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,AAQ,SVO,Arrived,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,Boeing 737-300,4200,130,118,12,0,100,1398000.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
56,733,136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,AAQ,SVO,Arrived,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,Boeing 737-300,4200,130,118,12,0,120,1762800.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
57,733,136479,PG0252,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,AAQ,SVO,Arrived,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,Boeing 737-300,4200,130,118,12,0,122,1738400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
58,733,136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,AAQ,SVO,Arrived,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,Boeing 737-300,4200,130,118,12,0,106,1520000.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
59,733,136486,PG0252,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,SVO,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,Boeing 737-300,4200,130,118,12,0,107,1505400.00,1219.8727581154749,3009,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,5015.0,304701.37
60,733,136511,PG0194,2017-02-21T06:10:00Z,2017-02-21T11:15:00Z,AAQ,NOZ,Arrived,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
61,733,136513,PG0194,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,AAQ,NOZ,Arrived,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
62,733,136514,PG0194,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,AAQ,NOZ,Arrived,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
63,733,136523,PG0194,2017-01-10T06:10:00Z,2017-01-10T11:15:00Z,AAQ,NOZ,Arrived,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
64,733,136540,PG0194,2017-01-17T06:10:00Z,2017-01-17T11:15:00Z,AAQ,NOZ,Arrived,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
65,733,136544,PG0194,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,AAQ,NOZ,Arrived,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
66,733,136546,PG0194,2017-01-03T06:10:00Z,2017-01-03T11:15:00Z,AAQ,NOZ,Arrived,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
67,733,136560,PG0194,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,AAQ,NOZ,Arrived,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
68,733,136567,PG0194,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,AAQ,NOZ,Arrived,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,Boeing 737-300,4200,130,118,12,0,,,3634.0181224605567,3009,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,15295.75,929339.1785
69,SU9,136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,AAQ,EGO,Arrived,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,95,752700.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
70,SU9,136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,AAQ,EGO,Arrived,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
71,SU9,136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,AAQ,EGO,Arrived,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
72,SU9,136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,AAQ,EGO,Arrived,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,97,765300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
73,SU9,136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,AAQ,EGO,Arrived,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,Sukhoi Superjet-100,3000,97,85,12,0,81,639300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
74,SU9,136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,AAQ,EGO,Arrived,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,94,746400.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
75,SU9,136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,AAQ,EGO,Arrived,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,Sukhoi Superjet-100,3000,97,85,12,0,79,613500.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
76,SU9,136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,AAQ,EGO,Arrived,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,Sukhoi Superjet-100,3000,97,85,12,0,94,746400.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
77,SU9,136632,PG0480,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,AAQ,EGO,Arrived,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,Sukhoi Superjet-100,3000,97,85,12,0,91,714300.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
78,SU9,136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,AAQ,EGO,Arrived,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,64,531000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
79,SU9,136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,AAQ,EGO,Arrived,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,Sukhoi Superjet-100,3000,97,85,12,0,82,633000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
80,SU9,136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,EGO,Arrived,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
81,SU9,136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,AAQ,EGO,Arrived,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,Sukhoi Superjet-100,3000,97,85,12,0,96,759000.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
82,SU9,136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,AAQ,EGO,Arrived,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,Sukhoi Superjet-100,3000,97,85,12,0,87,677100.00,629.8605542254463,2426,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,2021.6666666666667,122832.42333333335
